ID,Treatment,Cal_cum,LV_TAG,lipidosis_area_pct
1,LFD,1425.87,367.77,17.596
2,LFD,1241.231,400.53,0.696
3,LFD,1298.18,379.47,17.311
4,LFD,1812.026,332.67,16.353
5,LFD,1373.638,408.33,5.164
6,LFD,1448.174,454.35,22.362
7,LFD,1306.69,423.93,7.684
8,LFD,1760.929,446.94,30.752
9,LFD,1535.76,494.91,5.385
10,LFD,1365.553,424.71,6.81
11,LFD,1356.688,426.27,3.079
12,LFD,1461.649,730.08,14.881
13,HFD,1686.673,500.76,11.683
14,HFD,1944.873,480.48,27.536
15,HFD,1663.419,633.36,21.128
16,HFD,1765.193,535.08,18.855
17,HFD,1679.297,402.87,10.571
18,HFD,1790.035,563.94,12.115
19,HFD,1873.626,627.51,18.259
20,HFD,1822.406,615.81,19.598
21,HFD,1768.625,900.12,13.914
22,HFD,1714.332,892.71,13.468
23,HFD,1762.991,621.27,7.739
24,HFD,1778.357,1052.22,21.012
25,HFD+LXN,1644.212,508.56,11.407
26,HFD+LXN,1725.651,657.15,11.176
27,HFD+LXN,1823.328,521.43,18.832
28,HFD+LXN,1840.435,542.49,19.763
29,HFD+LXN,1763.81,469.17,18.4
30,HFD+LXN,1745.422,547.95,20.233
31,HFD+LXN,1965.822,565.11,14.866
32,HFD+LXN,1648.77,678.6,13.098
33,HFD+LXN,1819.333,707.07,11.695
34,HFD+LXN,1739.43,692.25,17.491
35,HFD+LXN,1913.065,621.27,4.87
36,HFD+LXN,1559.135,501.54,0.302
37,HFD+HXN,1552.169,368.55,8.501
38,HFD+HXN,1666.236,458.25,3.718
39,HFD+HXN,1639.96,603.33,16.618
40,HFD+HXN,1583.209,572.13,15.636
41,HFD+HXN,1708.8,687.57,2.021
42,HFD+HXN,1664.751,780,19.615
43,HFD+HXN,1577.574,515.97,5.154
44,HFD+HXN,1648.258,484.38,4.116
45,HFD+HXN,1489.476,521.82,12.494
46,HFD+HXN,1673.868,790.92,5.366
47,HFD+HXN,1714.844,664.56,22.111
48,HFD+HXN,1478.72,589.68,5.238
49,HFD+TXN,1627.053,362.31,2.72
51,HFD+TXN,1548.584,430.95,9.694
52,HFD+TXN,1534.703,332.28,8.05
53,HFD+TXN,1642.675,525.72,17.234
54,HFD+TXN,1485.788,335.01,3.943
55,HFD+TXN,1515.086,412.62,7.777
56,HFD+TXN,1638.014,457.08,0.983
57,HFD+TXN,2122.555,618.54,18.583
58,HFD+TXN,1716.893,440.7,7.057
59,HFD+TXN,2033.944,420.42,1.079
60,HFD+TXN,1998.602,546.78,0.766
